custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
303655,Teen 12-17,Male,Killed,Victim,40.9192,-74.1644,Irrelevant,Irrelevant,170297,1213
303764,Adult 18+,Male,Killed,Victim,29.6935,-95.3751,Irrelevant,Irrelevant,170361,1214
303895,Adult 18+,Male,Unharmed,Victim,41.3876,-82.5323,Irrelevant,Irrelevant,170434,1214
303934,Adult 18+,Male,Killed,Victim,41.8104,-87.6871,Irrelevant,Irrelevant,170455,1214
303941,Adult 18+,Male,Killed,Victim,33.1973,-87.5044,Irrelevant,Irrelevant,170460,1214
304596,Adult 18+,Male,Injured,Victim,41.5463,-81.5663,Irrelevant,Irrelevant,170862,1217
305131,Adult 18+,Female,Unharmed,Victim,43.9645,-70.6358,Irrelevant,Irrelevant,171187,1219
305172,Adult 18+,Male,Killed,Victim,29.0252,-80.9292,Irrelevant,Irrelevant,171217,1219
305429,Adult 18+,Male,Injured,Victim,31.7888,-106.448,Irrelevant,Irrelevant,171363,1220
360924,Adult 18+,Male,Injured,Victim,33.4307,-94.0238,Irrelevant,Irrelevant,205322,1414
305824,Adult 18+,Male,Injured,Victim,36.1927,-89.6665,Irrelevant,Irrelevant,171593,1221
305859,Adult 18+,Male,Killed,Victim,35.0811,-89.8883,Irrelevant,Irrelevant,171611,1221
305861,Adult 18+,Male,Injured,Victim,39.2398,-81.557,Irrelevant,Irrelevant,171612,1221
305894,Adult 18+,Male,Killed,Victim,32.2507,-101.454,Irrelevant,Irrelevant,171629,1221
306140,Adult 18+,Male,Injured,Victim,36.7366,-119.791,Irrelevant,Irrelevant,171783,1222
217941,Adult 18+,Male,Injured,Victim,41.8859,-87.6251,Irrelevant,Irrelevant,119996,911
306553,Adult 18+,Male,Killed,Victim,33.4944,-86.9146,Irrelevant,Irrelevant,172026,1224
306580,Adult 18+,Male,Injured,Victim,39.8155,-89.6667,Irrelevant,Irrelevant,172045,1224
344055,Teen 12-17,Male,Killed,Victim,59.9219,-164.057,Irrelevant,Irrelevant,195181,1356
306774,Adult 18+,Male,Killed,Victim,41.8213,-87.7019,Irrelevant,Irrelevant,172170,1224
306813,Adult 18+,Female,Unharmed,Victim,27.7466,-82.6466,Irrelevant,Irrelevant,172196,1225
350706,Teen 12-17,Male,Killed,Victim,33.9984,-83.424,Irrelevant,Irrelevant,199158,1378
307139,Adult 18+,Male,Killed,Victim,27.618,-80.4154,Irrelevant,Irrelevant,172405,1226
307152,Adult 18+,Male,Injured,Victim,40.7286,-111.893,Irrelevant,Irrelevant,172411,1226
307336,Adult 18+,Male,Killed,Victim,35.0363,-78.9978,Irrelevant,Irrelevant,172534,1227
307882,Child 0-11,Male,Injured,Victim,35.7606,-81.3244,Irrelevant,Irrelevant,172861,1228
307972,Child 0-11,Male,Killed,Victim,34.0493,-117.763,Irrelevant,Irrelevant,172918,1229
308368,Adult 18+,Male,Unharmed,Victim,28.591,-81.4659,Irrelevant,Irrelevant,173170,1230
308750,Adult 18+,Female,Killed,Victim,39.9552,-83.0567,Irrelevant,Irrelevant,173399,1232
309124,Adult 18+,Male,Killed,Victim,33.1856,-117.375,Irrelevant,Irrelevant,173618,1233
396633,Adult 18+,Male,Injured,Victim,44.9565,-93.2446,Irrelevant,Irrelevant,226977,1551
309354,Adult 18+,Male,Injured,Victim,41.7606,-87.5786,Irrelevant,Irrelevant,173761,1234
309423,Adult 18+,Male,Injured,Victim,40.4958,-74.4446,Irrelevant,Irrelevant,173802,1234
309479,Adult 18+,Female,Killed,Victim,38.9311,-76.8271,Irrelevant,Irrelevant,173834,1234
309482,Adult 18+,Female,Injured,Victim,42.9956,-83.6906,Irrelevant,Irrelevant,173836,1234
309530,Adult 18+,Male,Injured,Victim,37.2215,-77.4198,Irrelevant,Irrelevant,173862,1235
309691,Adult 18+,Male,Killed,Victim,32.034,-93.7127,Irrelevant,Irrelevant,173962,1235
309713,Adult 18+,Male,Injured,Victim,34.3649,-89.5008,Irrelevant,Irrelevant,173974,1235
309849,Adult 18+,Male,Killed,Victim,39.8264,-84.2973,Irrelevant,Irrelevant,174066,1236
307757,Adult 18+,Male,Injured,Victim,40.2341,-74.7427,Irrelevant,Irrelevant,172773,1228
310214,Adult 18+,Male,Injured,Victim,29.3387,-98.4972,Irrelevant,Irrelevant,174298,1237
310371,Adult 18+,Male,Killed,Victim,32.7894,-96.8479,Irrelevant,Irrelevant,174394,1238
310728,Adult 18+,Male,Killed,Victim,44.9724,-93.4221,Irrelevant,Irrelevant,174620,1240
311107,Adult 18+,Male,Killed,Victim,28.3304,-81.3909,Irrelevant,Irrelevant,174855,1241
301688,Adult 18+,Male,Killed,Victim,41.055,-81.4909,Irrelevant,Irrelevant,169095,1206
311329,Adult 18+,Male,Injured,Victim,25.9425,-80.2133,Irrelevant,Irrelevant,174988,1242
311379,Adult 18+,Male,Killed,Victim,31.853,-81.5979,Irrelevant,Irrelevant,175016,1242
311433,Adult 18+,Male,Injured,Victim,40.5659,-75.4971,Irrelevant,Irrelevant,175047,1242
311562,Adult 18+,Male,Injured,Victim,47.5878,-122.333,Irrelevant,Irrelevant,175123,1243
312944,Adult 18+,Male,Killed,Victim,36.176,-96.0159,Irrelevant,Irrelevant,175976,1249
313059,Adult 18+,Male,Injured,Victim,47.5628,-122.313,Irrelevant,Irrelevant,176045,1249
313179,Adult 18+,Male,Killed,Victim,40.6675,-73.7069,Irrelevant,Irrelevant,176123,1250
313341,Adult 18+,Male,Injured,Victim,41.6875,-71.1579,Irrelevant,Irrelevant,176214,1251
313708,Adult 18+,Male,Killed,Victim,31.9747,-87.5855,Irrelevant,Irrelevant,176443,1252
313779,Adult 18+,Male,Unharmed,Victim,28.5199,-81.4732,Irrelevant,Irrelevant,176481,1252
313800,Adult 18+,Male,Killed,Victim,28.3475,-80.782,Irrelevant,Irrelevant,176493,1253
314163,Adult 18+,Male,Killed,Victim,40.9171,-74.1469,Irrelevant,Irrelevant,176730,1254
314549,Adult 18+,Female,Injured,Victim,33.9005,-78.876,Irrelevant,Irrelevant,176967,1256
314589,Adult 18+,Male,Injured,Victim,45.5252,-122.69,Irrelevant,Irrelevant,176994,1256
314723,Adult 18+,Male,Injured,Victim,35.9821,-78.9016,Irrelevant,Irrelevant,177078,1256
314893,Adult 18+,Male,Killed,Victim,41.0876,-81.4776,Irrelevant,Irrelevant,177185,1257
314896,Teen 12-17,Male,Killed,Victim,30.4921,-89.061,Irrelevant,Irrelevant,177187,1257
314945,Adult 18+,Female,Killed,Victim,39.0248,-94.5044,Irrelevant,Irrelevant,177214,1257
316307,Adult 18+,Male,Injured,Victim,42.3186,-122.891,Irrelevant,Irrelevant,178047,1262
316332,Teen 12-17,Female,Injured,Victim,42.3613,-83.1208,Irrelevant,Irrelevant,178059,1262
316363,Adult 18+,Male,Killed,Victim,38.4127,-82.4264,Irrelevant,Irrelevant,178075,1262
316456,Adult 18+,Male,Killed,Victim,34.4928,-82.6402,Irrelevant,Irrelevant,178134,1262
316631,Adult 18+,Male,Injured,Victim,30.181,-85.7912,Irrelevant,Irrelevant,178242,1263
316649,Adult 18+,Male,Injured,Victim,39.0943,-84.4286,Irrelevant,Irrelevant,178245,1263
316706,Teen 12-17,Male,Injured,Victim,36.0326,-89.4015,Irrelevant,Irrelevant,178276,1263
316743,Adult 18+,Male,Killed,Victim,29.9306,-95.3065,Irrelevant,Irrelevant,178297,1263
316919,Adult 18+,Male,Injured,Victim,25.8299,-80.2292,Irrelevant,Irrelevant,178401,1264
396873,Adult 18+,Male,Injured,Victim,40.7075,-84.1526,Irrelevant,Irrelevant,227121,1552
317313,Teen 12-17,Female,Injured,Victim,29.8776,-98.2996,Irrelevant,Irrelevant,178648,1265
318094,Adult 18+,Male,Injured,Victim,36.1643,-95.9045,Irrelevant,Irrelevant,179140,1267
318666,Adult 18+,Male,Killed,Victim,37.5168,-77.5214,Irrelevant,Irrelevant,179479,1269
318686,Adult 18+,Male,Arrested,Victim,35.3939,-94.4131,Irrelevant,Irrelevant,179492,1270
320141,Adult 18+,Female,Injured,Victim,44.9896,-93.0457,Irrelevant,Irrelevant,180459,1275
320203,Adult 18+,Male,Unharmed,Victim,35.6548,-88.8721,Irrelevant,Irrelevant,180494,1275
320252,Adult 18+,Male,Killed,Victim,35.7659,-81.3056,Irrelevant,Irrelevant,180521,1275
312666,Adult 18+,Male,Killed,Victim,40.0282,-82.99,Irrelevant,Irrelevant,175797,1247
371319,Adult 18+,Male,Killed,Victim,37.5087,-77.48,Irrelevant,Irrelevant,211611,1454
320663,Adult 18+,Male,Injured,Victim,42.9142,-82.4812,Irrelevant,Irrelevant,180788,1277
320879,Adult 18+,Male,Injured,Victim,27.4524,-80.3339,Irrelevant,Irrelevant,180926,1277
321016,Adult 18+,Male,Unharmed,Victim,41.5479,-93.61,Irrelevant,Irrelevant,181018,1278
294769,Adult 18+,Male,Killed,Victim,39.1874,-94.6132,Irrelevant,Irrelevant,165048,1182
321728,Adult 18+,Male,Injured,Victim,42.3132,-71.0677,Irrelevant,Irrelevant,181467,1280
321843,Adult 18+,Male,Killed,Victim,42.3511,-122.885,Irrelevant,Irrelevant,181531,1280
321968,Adult 18+,Female,Unharmed,Victim,30.6736,-88.2505,Irrelevant,Irrelevant,181609,1281
322109,Adult 18+,Male,Unharmed,Victim,34.231,-80.6738,Irrelevant,Irrelevant,181695,1281
322280,Adult 18+,Male,Killed,Victim,28.8073,-81.6657,Irrelevant,Irrelevant,181808,1282
322550,Adult 18+,Male,Injured,Victim,41.7805,-89.6948,Irrelevant,Irrelevant,181980,1283
334397,Adult 18+,Male,Injured,Victim,39.3671,-76.5714,Irrelevant,Irrelevant,189332,1324
322686,Adult 18+,Female,Injured,Victim,37.2978,-79.9255,Irrelevant,Irrelevant,182064,1283
322770,Adult 18+,Male,Injured,Victim,37.9746,-87.4906,Irrelevant,Irrelevant,182116,1283
322923,Adult 18+,Male,Unharmed,Victim,41.9214,-79.6251,Irrelevant,Irrelevant,182204,1284
322936,Adult 18+,Male,Killed,Victim,36.7949,-119.791,Irrelevant,Irrelevant,182213,1284
323033,Teen 12-17,Male,Killed,Victim,34.5442,-90.6414,Irrelevant,Irrelevant,182279,1284
323365,Adult 18+,Male,Injured,Victim,42.4323,-83.0991,Irrelevant,Irrelevant,182474,1285
323449,Adult 18+,Male,Killed,Victim,38.2748,-75.6392,Irrelevant,Irrelevant,182526,1285
323819,Adult 18+,Male,Unharmed,Victim,29.184,-82.1584,Irrelevant,Irrelevant,182760,1287
323821,Teen 12-17,Female,Injured,Victim,40.7431,-74.2079,Irrelevant,Irrelevant,182761,1287
323901,Adult 18+,Male,Injured,Victim,30.4967,-91.1635,Irrelevant,Irrelevant,182818,1287
324047,Adult 18+,Male,Killed,Victim,40.7294,-74.1722,Irrelevant,Irrelevant,182908,1288
324571,Adult 18+,Male,Killed,Victim,43.0624,-87.9487,Irrelevant,Irrelevant,183226,1290
371282,Adult 18+,Male,Injured,Victim,43.0357,-76.1796,Irrelevant,Irrelevant,211591,1454
324719,Adult 18+,Male,Killed,Victim,35.4752,-82.9874,Irrelevant,Irrelevant,183316,1290
324730,Adult 18+,Male,Killed,Victim,42.1056,-75.9355,Irrelevant,Irrelevant,183321,1290
325354,Adult 18+,Male,Killed,Victim,30.1587,-95.3159,Irrelevant,Irrelevant,183733,1292
325618,Adult 18+,Male,Injured,Victim,40.8965,-84.4505,Irrelevant,Irrelevant,183909,1293
211591,Adult 18+,Female,Unharmed,Victim,28.5615,-81.431,Irrelevant,Irrelevant,116308,888
326798,Adult 18+,Male,Killed,Victim,42.9946,-78.808,Irrelevant,Irrelevant,184649,1297
327132,Adult 18+,Male,Killed,Victim,30.0107,-90.0102,Irrelevant,Irrelevant,184855,1298
327373,Teen 12-17,Male,Killed,Victim,43.2219,-86.201,Irrelevant,Irrelevant,185013,1299
327835,Adult 18+,Male,Injured,Victim,43.8626,-97.1491,Irrelevant,Irrelevant,185305,1301
328908,Adult 18+,Male,Injured,Victim,40.2284,-111.669,Irrelevant,Irrelevant,185959,1305
329311,Adult 18+,Female,Killed,Victim,36.8384,-76.1915,Irrelevant,Irrelevant,186221,1306
329467,Child 0-11,Male,Injured,Victim,35.0774,-81.6099,Irrelevant,Irrelevant,186322,1307
329881,Adult 18+,Male,Injured,Victim,34.7645,-86.6052,Irrelevant,Irrelevant,186589,1308
330144,Adult 18+,Male,Arrested,Victim,34.2062,-77.8512,Irrelevant,Irrelevant,186754,1309
330866,Adult 18+,Female,Killed,Victim,39.1313,-84.5657,Irrelevant,Irrelevant,187222,1312
330877,Adult 18+,Male,Injured,Victim,35.0208,-90.0216,Irrelevant,Irrelevant,187228,1312
331106,Adult 18+,Male,Killed,Victim,33.4077,-82.0773,Irrelevant,Irrelevant,187347,1312
331146,Adult 18+,Male,Killed,Victim,36.3054,-95.6136,Irrelevant,Irrelevant,187371,1313
409035,Adult 18+,Male,Injured,Victim,35.5512,-97.6274,Irrelevant,Irrelevant,234502,1600
332616,Adult 18+,Female,Injured,Victim,31.3567,-89.3463,Irrelevant,Irrelevant,188266,1318
332914,Adult 18+,Male,Injured,Victim,41.5252,-93.6113,Irrelevant,Irrelevant,188425,1318
333064,Adult 18+,Male,Killed,Victim,28.7999,-81.9134,Irrelevant,Irrelevant,188519,1319
333228,Adult 18+,Male,Injured,Victim,38.9285,-94.523,Irrelevant,Irrelevant,188619,1319
333269,Adult 18+,Female,Injured,Victim,32.9823,-80.0226,Irrelevant,Irrelevant,188644,1320
333546,Adult 18+,Male,Killed,Victim,36.1699,-86.7562,Irrelevant,Irrelevant,188810,1321
333551,Adult 18+,Male,Unharmed,Victim,41.3013,-96.0807,Irrelevant,Irrelevant,188811,1321
333574,Adult 18+,Male,Killed,Victim,25.5781,-80.3889,Irrelevant,Irrelevant,188830,1321
310971,Adult 18+,Male,Injured,Victim,41.9096,-87.7527,Irrelevant,Irrelevant,174770,1241
333847,Adult 18+,Male,Injured,Victim,42.2322,-89.0899,Irrelevant,Irrelevant,189005,1322
333901,Adult 18+,Male,Killed,Victim,38.7213,-76.9997,Irrelevant,Irrelevant,189037,1322
334018,Adult 18+,Male,Injured,Victim,30.3988,-81.7117,Irrelevant,Irrelevant,189098,1322
334237,Adult 18+,Male,Killed,Victim,36.1208,-115.143,Irrelevant,Irrelevant,189233,1323
334238,Adult 18+,Male,Injured,Victim,36.1208,-115.143,Irrelevant,Irrelevant,189233,1323
334607,Adult 18+,Male,Injured,Victim,35.1517,-90.0501,Irrelevant,Irrelevant,189460,1324
334802,Adult 18+,Male,Injured,Victim,39.6338,-75.6153,Irrelevant,Irrelevant,189572,1325
344447,Adult 18+,Male,Injured,Victim,43.0549,-87.95,Irrelevant,Irrelevant,195427,1358
334995,Teen 12-17,Male,Injured,Victim,34.698,-79.9027,Irrelevant,Irrelevant,189693,1325
335038,Adult 18+,Male,Killed,Victim,31.4109,-90.4609,Irrelevant,Irrelevant,189720,1325
335035,Adult 18+,Female,Killed,Victim,31.4109,-90.4609,Irrelevant,Irrelevant,189720,1325
335085,Adult 18+,Male,Injured,Victim,33.7317,-117.264,Irrelevant,Irrelevant,189744,1326
335278,Adult 18+,Male,Injured,Victim,37.3517,-85.3391,Irrelevant,Irrelevant,189866,1326
368877,Adult 18+,Male,Injured,Victim,41.4995,-81.7005,Irrelevant,Irrelevant,210153,1445
335288,Adult 18+,Female,Injured,Victim,42.3702,-85.1773,Irrelevant,Irrelevant,189872,1326
335301,Adult 18+,Male,Killed,Victim,42.6802,-89.0247,Irrelevant,Irrelevant,189883,1326
335851,Adult 18+,Female,Killed,Victim,37.0969,-88.0791,Irrelevant,Irrelevant,190221,1328
335913,Adult 18+,Male,Injured,Victim,34.6289,-99.3502,Irrelevant,Irrelevant,190262,1328
336518,Adult 18+,Male,Killed,Victim,33.0086,-81.3158,Irrelevant,Irrelevant,190619,1330
336804,Adult 18+,Male,Killed,Victim,36.1481,-95.864,Irrelevant,Irrelevant,190811,1331
337249,Adult 18+,Male,Killed,Victim,47.5137,-122.356,Irrelevant,Irrelevant,191090,1333
337420,Adult 18+,Male,Killed,Victim,32.9941,-80.2205,Irrelevant,Irrelevant,191187,1333
337630,Adult 18+,Male,Killed,Victim,41.6205,-70.9209,Irrelevant,Irrelevant,191319,1334
290170,Teen 12-17,Male,Injured,Victim,29.9218,-90.0227,Irrelevant,Irrelevant,162342,1167
332249,Adult 18+,Male,Injured,Victim,42.1157,-72.5608,Irrelevant,Irrelevant,188033,1316
337855,Adult 18+,Male,Injured,Victim,42.1157,-72.5608,Irrelevant,Irrelevant,191453,1335
338149,Adult 18+,Female,Injured,Victim,30.6436,-90.5091,Irrelevant,Irrelevant,191636,1336
338486,Adult 18+,Male,Injured,Victim,33.4117,-112.255,Irrelevant,Irrelevant,191832,1337
340992,Adult 18+,Male,Injured,Victim,32.7141,-117.164,Irrelevant,Irrelevant,193342,1346
339176,Adult 18+,Male,Killed,Victim,37.7491,-122.166,Irrelevant,Irrelevant,192266,1340
339416,Adult 18+,Male,Killed,Victim,35.9967,-78.8698,Irrelevant,Irrelevant,192409,1340
339436,Adult 18+,Male,Injured,Victim,42.5526,-85.2213,Irrelevant,Irrelevant,192420,1340
341408,Teen 12-17,Male,Killed,Victim,41.6669,-83.5383,Irrelevant,Irrelevant,193583,1347
339861,Child 0-11,Female,Injured,Victim,38.051,-84.4712,Irrelevant,Irrelevant,192684,1342
339942,Adult 18+,Female,Killed,Victim,36.716,-95.935,Irrelevant,Irrelevant,192736,1342
340153,Child 0-11,Male,Killed,Victim,29.679,-95.4795,Irrelevant,Irrelevant,192860,1343
340327,Adult 18+,Male,Killed,Victim,35.7944,-78.6134,Irrelevant,Irrelevant,192949,1344
332712,Adult 18+,Female,Killed,Victim,35.3771,-119.006,Irrelevant,Irrelevant,188320,1318
341153,Adult 18+,Male,Killed,Victim,40.7045,-78.9414,Irrelevant,Irrelevant,193437,1346
341474,Adult 18+,Male,Killed,Victim,31.1604,-81.4939,Irrelevant,Irrelevant,193623,1347
337041,Adult 18+,Male,Injured,Victim,38.6303,-90.1936,Irrelevant,Irrelevant,190961,1332
341589,Adult 18+,Male,Injured,Victim,26.6176,-81.6834,Irrelevant,Irrelevant,193696,1348
341637,Adult 18+,Male,Killed,Victim,30.4997,-89.8143,Irrelevant,Irrelevant,193723,1348
341910,Adult 18+,Male,Injured,Victim,29.6916,-82.3677,Irrelevant,Irrelevant,193895,1349
342065,Adult 18+,Male,Unharmed,Victim,35.9749,-83.7773,Irrelevant,Irrelevant,193992,1349
342480,Adult 18+,Male,Injured,Victim,39.2342,-76.607,Irrelevant,Irrelevant,194243,1351
342835,Adult 18+,Male,Injured,Victim,31.171,-83.7492,Irrelevant,Irrelevant,194450,1352
343303,Adult 18+,Male,Killed,Victim,36.2372,-115.088,Irrelevant,Irrelevant,194736,1354
343360,Adult 18+,Female,Unharmed,Victim,35.243,-94.6176,Irrelevant,Irrelevant,194761,1354
343761,Adult 18+,Male,Killed,Victim,41.7515,-87.5817,Irrelevant,Irrelevant,195012,1355
343818,Adult 18+,Male,Injured,Victim,40.9,-73.0084,Irrelevant,Irrelevant,195039,1356
347954,Teen 12-17,Female,Injured,Victim,39.856,-88.9607,Irrelevant,Irrelevant,197467,1369
344516,Adult 18+,Male,Injured,Victim,39.907,-85.5193,Irrelevant,Irrelevant,195467,1358
344630,Adult 18+,Male,Killed,Victim,30.1156,-94.1133,Irrelevant,Irrelevant,195536,1358
344665,Adult 18+,Male,Killed,Victim,29.4428,-98.4955,Irrelevant,Irrelevant,195557,1358
344990,Adult 18+,Male,Killed,Victim,35.1279,-78.8779,Irrelevant,Irrelevant,195752,1360
345044,Adult 18+,Male,Killed,Victim,44.1859,-122.266,Irrelevant,Irrelevant,195779,1360
345166,Adult 18+,Male,Injured,Victim,34.7434,-92.2727,Irrelevant,Irrelevant,195845,1360
345350,Adult 18+,Male,Unharmed,Victim,58.3839,-134.589,Irrelevant,Irrelevant,195951,1361
345642,Teen 12-17,Male,Injured,Victim,42.6371,-83.3116,Irrelevant,Irrelevant,196119,1362
345648,Adult 18+,Female,Killed,Victim,30.164,-85.6119,Irrelevant,Irrelevant,196120,1362
345672,Adult 18+,Male,Killed,Victim,32.4381,-86.4725,Irrelevant,Irrelevant,196132,1362
345806,Adult 18+,Male,Killed,Victim,33.7185,-86.99,Irrelevant,Irrelevant,196214,1362
345903,Adult 18+,Male,Killed,Victim,26.6373,-81.8514,Irrelevant,Irrelevant,196276,1363
346067,Adult 18+,Male,Killed,Victim,39.3454,-83.3966,Irrelevant,Irrelevant,196372,1363
346383,Adult 18+,Male,Killed,Victim,26.1757,-80.1869,Irrelevant,Irrelevant,196560,1364
346505,Adult 18+,Male,Killed,Victim,35.0696,-89.8817,Irrelevant,Irrelevant,196636,1364
346619,Adult 18+,Male,Killed,Victim,34.403,-79.3559,Irrelevant,Irrelevant,196699,1364
346681,Adult 18+,Female,Killed,Victim,37.6406,-93.108,Irrelevant,Irrelevant,196734,1365
347418,Adult 18+,Male,Injured,Victim,39.2737,-76.6147,Irrelevant,Irrelevant,197152,1367
347817,Adult 18+,Female,Injured,Victim,33.5384,-86.7675,Irrelevant,Irrelevant,197392,1368
345303,Adult 18+,Male,Injured,Victim,43.0356,-89.378,Irrelevant,Irrelevant,195923,1361
348055,Adult 18+,Male,Injured,Victim,40.1346,-88.2729,Irrelevant,Irrelevant,197538,1369
348347,Adult 18+,Male,Killed,Victim,30.9175,-88.5963,Irrelevant,Irrelevant,197706,1370
348651,Adult 18+,Male,Injured,Victim,40.6919,-89.6886,Irrelevant,Irrelevant,197891,1371
348849,Adult 18+,Male,Injured,Victim,38.5495,-90.2556,Irrelevant,Irrelevant,198010,1372
348998,Adult 18+,Male,Injured,Victim,29.4161,-98.5052,Irrelevant,Irrelevant,198119,1372
231220,Adult 18+,Male,Injured,Victim,40.6553,-73.9607,Irrelevant,Irrelevant,127791,961
349267,Adult 18+,Male,Arrested,Victim,39.8315,-75.2427,Irrelevant,Irrelevant,198298,1373
349732,Adult 18+,Male,Killed,Victim,33.6992,-84.4645,Irrelevant,Irrelevant,198590,1375
350856,Adult 18+,Male,Killed,Victim,34.0362,-79.1767,Irrelevant,Irrelevant,199248,1379
351519,Adult 18+,Male,Injured,Victim,47.7175,-122.299,Irrelevant,Irrelevant,199636,1381
351643,Adult 18+,Male,Killed,Victim,32.4386,-93.7675,Irrelevant,Irrelevant,199706,1382
351924,Adult 18+,Male,Killed,Victim,34.1527,-118.146,Irrelevant,Irrelevant,199880,1383
352107,Adult 18+,Male,Injured,Victim,34.2241,-80.2536,Irrelevant,Irrelevant,199983,1383
352111,Adult 18+,Male,Injured,Victim,35.8369,-80.2535,Irrelevant,Irrelevant,199986,1383
352171,Adult 18+,Female,Unharmed,Victim,34.5683,-85.1638,Irrelevant,Irrelevant,200016,1383
352227,Adult 18+,Male,Unharmed,Victim,29.9505,-95.5849,Irrelevant,Irrelevant,200048,1384
352376,Adult 18+,Male,Injured,Victim,37.2719,-76.6801,Irrelevant,Irrelevant,200143,1384
387359,Adult 18+,Male,Injured,Victim,41.6789,-83.5362,Irrelevant,Irrelevant,221357,1513
292774,Adult 18+,Male,Killed,Victim,38.6484,-90.2005,Irrelevant,Irrelevant,163853,1176
352647,Adult 18+,Male,Injured,Victim,32.5918,-114.715,Irrelevant,Irrelevant,200298,1385
352693,Adult 18+,Male,Killed,Victim,32.1661,-110.806,Irrelevant,Irrelevant,200327,1385
353398,Adult 18+,Male,Killed,Victim,42.7991,-73.9477,Irrelevant,Irrelevant,200744,1388
353443,Adult 18+,Male,Injured,Victim,42.5249,-79.1311,Irrelevant,Irrelevant,200768,1388
353633,Adult 18+,Male,Injured,Victim,39.1615,-84.5328,Irrelevant,Irrelevant,200879,1388
353634,Adult 18+,Male,Injured,Victim,39.1615,-84.5328,Irrelevant,Irrelevant,200879,1388
353805,Adult 18+,Male,Unharmed,Victim,31.5245,-97.1553,Irrelevant,Irrelevant,200975,1389
354329,Adult 18+,Male,Injured,Victim,32.5794,-80.3248,Irrelevant,Irrelevant,201280,1391
354674,Adult 18+,Male,Killed,Victim,43.4342,-71.697,Irrelevant,Irrelevant,201479,1392
355035,Adult 18+,Male,Killed,Victim,32.0615,-81.1099,Irrelevant,Irrelevant,201713,1393
355086,Adult 18+,Male,Killed,Victim,35.1902,-77.3335,Irrelevant,Irrelevant,201746,1393
355132,Adult 18+,Male,Injured,Victim,30.4121,-86.6042,Irrelevant,Irrelevant,201774,1393
355356,Adult 18+,Male,Injured,Victim,43.1333,-89.3691,Irrelevant,Irrelevant,201904,1394
355667,Adult 18+,Male,Injured,Victim,35.3916,-77.9575,Irrelevant,Irrelevant,202089,1395
